release_year,genre,total_titles
2021,"Kids' TV",24
2021,Documentaries,19
2021,"Reality TV",18
2021,Docuseries,15
2021,"Children & Family Movies, Comedies",13
2021,"Children & Family Movies",12
2021,"Stand-Up Comedy",12
2021,"International TV Shows, TV Dramas",11
2021,"Dramas, International Movies",10
2021,"Kids' TV, TV Comedies",10
2021,"Action & Adventure, International Movies",10
2021,"Anime Series, International TV Shows",10
2021,"Documentaries, International Movies",9
2021,"TV Comedies",8
2021,"International TV Shows, TV Comedies",8
2021,"TV Comedies, TV Dramas",7
2021,"Documentaries, Sports Movies",7
2021,"Docuseries, Science & Nature TV",7
2021,Dramas,6
2021,"Comedies, Romantic Movies",6
2021,"Docuseries, International TV Shows",6
2021,"Crime TV Shows, Docuseries",6
2021,"Comedies, International Movies",6
2021,"Action & Adventure",5
2021,"International Movies, Thrillers",5
2021,Thrillers,4
2021,"International TV Shows, Reality TV",4
2021,"Action & Adventure, Comedies",4
2021,"Horror Movies",4
2021,"Reality TV, Romantic TV Shows",4
2021,Comedies,4
2021,"Docuseries, Reality TV",3
2021,"Comedies, Dramas",3
2021,"Documentaries, Music & Musicals",3
2021,"Anime Series",3
2021,"Stand-Up Comedy & Talk Shows, TV Comedies",3
2021,Movies,3
2021,"Romantic TV Shows, TV Dramas",3
2021,"Anime Series, Kids' TV",2
2021,"Children & Family Movies, Music & Musicals",2
2021,"Children & Family Movies, Dramas",2
2021,"TV Shows",2
2021,"TV Action & Adventure, TV Sci-Fi & Fantasy",2
2021,"Horror Movies, LGBTQ Movies",2
2021,"Dramas, Thrillers",2
2021,"Dramas, Independent Movies",2
2021,"British TV Shows, Reality TV",1
2021,"Kids' TV, TV Sci-Fi & Fantasy",1
2021,"British TV Shows, Kids' TV",1
2021,"Reality TV, Teen TV Shows",1
2021,"Action & Adventure, Anime Features",1
2021,"Action & Adventure, Dramas",1
2021,"Documentaries, LGBTQ Movies",1
2021,"TV Dramas, TV Sci-Fi & Fantasy",1
2021,"TV Dramas, Teen TV Shows",1
2021,"Children & Family Movies, Sports Movies",1
2021,"Anime Series, Stand-Up Comedy & Talk Shows",1
2021,"Dramas, Romantic Movies",1
2021,"Horror Movies, International Movies",1
2021,"International Movies, Romantic Movies",1
2021,"Anime Features, Documentaries",1
2021,"Action & Adventure, Horror Movies",1
2021,"TV Dramas",1
2021,"Horror Movies, Thrillers",1
2021,"International TV Shows, Stand-Up Comedy & Talk Shows",1
2021,"TV Horror, Teen TV Shows",1
2021,"Kids' TV, TV Thrillers",1
2021,"Docuseries, TV Comedies",1
2020,"Dramas, International Movies",42
2020,"Stand-Up Comedy",41
2020,"Children & Family Movies",34
2020,Documentaries,23
2020,"Children & Family Movies, Comedies",23
2020,"Kids' TV",22
2020,"Kids' TV, TV Comedies",21
2020,"Reality TV",19
2020,"TV Comedies",17
2020,"Documentaries, International Movies",14
2020,"Crime TV Shows, Docuseries",14
2020,Docuseries,13
2020,Dramas,12
2020,"International TV Shows, Reality TV",11
2020,"Comedies, International Movies",11
2020,"Action & Adventure",11
2020,Comedies,10
2020,"International TV Shows, TV Dramas",10
2020,"Anime Series, International TV Shows",10
2020,"Horror Movies, International Movies",9
2020,"Docuseries, Science & Nature TV",9
2020,"Dramas, Independent Movies",9
2020,"Docuseries, International TV Shows",8
2020,"Action & Adventure, International Movies",7
2020,"International Movies, Thrillers",7
2020,"Comedies, Romantic Movies",7
2020,"Documentaries, LGBTQ Movies",7
2020,"TV Dramas",6
2020,"Documentaries, Music & Musicals",6
2020,"International Movies, Music & Musicals",5
2020,Thrillers,5
2020,"TV Comedies, TV Dramas",5
2020,"Stand-Up Comedy & Talk Shows, TV Comedies",4
2020,"Children & Family Movies, Dramas",4
2020,"Children & Family Movies, Music & Musicals",4
2020,"Docuseries, Reality TV",4
2020,"Dramas, Thrillers",4
2020,"Horror Movies",3
2020,"Documentaries, Sports Movies",3
2020,"British TV Shows, Kids' TV",3
2020,"Kids' TV, Korean TV Shows",3
2020,"Romantic TV Shows, TV Dramas",3
2020,"Reality TV, Romantic TV Shows",3
2020,"Anime Series",3
2020,"Dramas, Romantic Movies",3
2020,"Music & Musicals",3
2020,"Docuseries, Spanish-Language TV Shows",3
2020,"Action & Adventure, Dramas",3
2020,"Comedies, Horror Movies",3
2020,"Action & Adventure, Comedies",3
2020,"TV Shows",2
2020,"Horror Movies, Thrillers",2
2020,"Horror Movies, Independent Movies",2
2020,"Dramas, LGBTQ Movies",2
2020,"Children & Family Movies, Documentaries",2
2020,"Anime Series, Kids' TV",2
2020,"TV Action & Adventure, TV Sci-Fi & Fantasy",2
2020,"TV Dramas, Teen TV Shows",2
2020,"Reality TV, TV Comedies",2
2020,"Crime TV Shows, TV Dramas",2
2020,"Dramas, Faith & Spirituality",1
2020,"TV Dramas, TV Sci-Fi & Fantasy",1
2020,"Dramas, Music & Musicals",1
2020,"TV Comedies, Teen TV Shows",1
2020,"British TV Shows, Reality TV",1
2020,"TV Action & Adventure, TV Dramas",1
2020,"Comedies, Sports Movies",1
2020,"Stand-Up Comedy & Talk Shows",1
2020,"Action & Adventure, Horror Movies",1
2020,"Docuseries, TV Sci-Fi & Fantasy",1
2020,"International TV Shows, TV Comedies",1
2020,"Reality TV, Science & Nature TV",1
2020,"Kids' TV, TV Dramas",1
2020,"International Movies, Romantic Movies",1
2020,"International TV Shows, Stand-Up Comedy & Talk Shows",1
2020,"Kids' TV, TV Thrillers",1
2020,"Action & Adventure, Sci-Fi & Fantasy",1
2020,Movies,1
2020,"TV Dramas, TV Thrillers",1
2019,"Stand-Up Comedy",48
2019,"Dramas, International Movies",35
2019,Documentaries,33
2019,"Children & Family Movies",30
2019,"Kids' TV",28
2019,"Documentaries, International Movies",27
2019,"Comedies, International Movies",21
2019,"Children & Family Movies, Comedies",21
2019,"Documentaries, Music & Musicals",21
2019,"Reality TV",18
2019,Dramas,17
2019,"International Movies, Thrillers",15
2019,Comedies,14
2019,"International TV Shows, TV Dramas",14
2019,Docuseries,11
2019,"Crime TV Shows, Docuseries",11
2019,"TV Dramas",10
2019,Thrillers,10
2019,"TV Comedies",10
2019,"Anime Series, International TV Shows",9
2019,"International TV Shows, Reality TV",9
2019,"Dramas, Independent Movies",8
2019,"TV Comedies, TV Dramas",8
2019,"Action & Adventure",8
2019,"Kids' TV, TV Comedies",8
2019,"Horror Movies",7
2019,"Action & Adventure, International Movies",7
2019,"Documentaries, Sports Movies",7
2019,"Docuseries, Science & Nature TV",6
2019,"Horror Movies, International Movies",6
2019,"Dramas, Thrillers",6
2019,"Comedies, Romantic Movies",6
2019,"Children & Family Movies, Dramas",5
2019,"Docuseries, Reality TV",5
2019,"Dramas, Romantic Movies",4
2019,"Dramas, Sports Movies",4
2019,"Stand-Up Comedy & Talk Shows, TV Comedies",4
2019,"Action & Adventure, Dramas",4
2019,"Independent Movies, Thrillers",3
2019,"Comedies, Dramas",3
2019,"Crime TV Shows, TV Dramas",3
2019,"British TV Shows, Kids' TV",2
2019,"International Movies, Romantic Movies",2
2019,"Anime Series, Kids' TV",2
2019,"Documentaries, LGBTQ Movies",2
2019,"TV Action & Adventure, TV Sci-Fi & Fantasy",2
2019,"Dramas, Faith & Spirituality",2
2019,"Docuseries, International TV Shows",2
2019,"International Movies, Music & Musicals",2
2019,"Horror Movies, Thrillers",2
2019,"International TV Shows, TV Comedies",2
2019,"Romantic TV Shows, TV Comedies",2
2019,"Action & Adventure, Sci-Fi & Fantasy",2
2019,"Dramas, Sci-Fi & Fantasy",2
2019,"TV Shows",2
2019,"Horror Movies, Independent Movies",2
2019,"Kids' TV, Korean TV Shows",1
2019,"Sci-Fi & Fantasy, Thrillers",1
2019,"Documentaries, Dramas",1
2019,"TV Horror, Teen TV Shows",1
2019,"Dramas, Music & Musicals",1
2019,"Anime Features, International Movies",1
2019,"British TV Shows, Reality TV",1
2019,"TV Dramas, TV Sci-Fi & Fantasy",1
2019,"Anime Features, Children & Family Movies",1
2019,"Crime TV Shows, TV Action & Adventure",1
2019,"Kids' TV, TV Action & Adventure",1
2019,"Action & Adventure, Independent Movies",1
2019,"Comedies, Sports Movies",1
2019,"Children & Family Movies, Sports Movies",1
2019,"Romantic TV Shows, TV Dramas",1
2019,"Children & Family Movies, Music & Musicals",1
2019,Movies,1
2019,"International Movies",1
2019,"Documentaries, Stand-Up Comedy",1
2019,"Kids' TV, TV Thrillers",1
2019,"Kids' TV, Spanish-Language TV Shows",1
2019,"Anime Series, Crime TV Shows",1
2019,"Docuseries, TV Dramas",1
2019,"Kids' TV, TV Sci-Fi & Fantasy",1
2019,"TV Dramas, TV Thrillers",1
2019,"TV Dramas, Teen TV Shows",1
2019,"International Movies, Sci-Fi & Fantasy",1
2019,"Docuseries, TV Comedies",1
2019,"Docuseries, Stand-Up Comedy & Talk Shows",1
2019,"International TV Shows",1
2019,"Reality TV, Romantic TV Shows",1
2019,"Documentaries, Faith & Spirituality",1
2018,"Stand-Up Comedy",58
2018,Documentaries,54
2018,"Dramas, International Movies",37
2018,"Kids' TV",31
2018,"Comedies, International Movies",24
2018,"Children & Family Movies",21
2018,Docuseries,19
2018,"International TV Shows, TV Dramas",18
2018,"Documentaries, International Movies",18
2018,"Children & Family Movies, Comedies",16
2018,"Documentaries, Music & Musicals",16
2018,"Kids' TV, TV Comedies",13
2018,"Anime Series, International TV Shows",13
2018,"Action & Adventure",12
2018,Comedies,12
2018,"Stand-Up Comedy & Talk Shows, TV Comedies",12
2018,"Dramas, Independent Movies",11
2018,Dramas,11
2018,"Dramas, Thrillers",11
2018,"Documentaries, Sports Movies",11
2018,"Reality TV",10
2018,"Comedies, Romantic Movies",10
2018,"Horror Movies, International Movies",9
2018,Movies,9
2018,"Horror Movies, Thrillers",9
2018,"TV Comedies",8
2018,Thrillers,8
2018,"Dramas, Romantic Movies",7
2018,"Horror Movies",7
2018,"Action & Adventure, International Movies",7
2018,"Action & Adventure, Sci-Fi & Fantasy",7
2018,"International Movies, Thrillers",6
2018,"Crime TV Shows, Docuseries",6
2018,"International TV Shows, TV Comedies",6
2018,"Children & Family Movies, Dramas",5
2018,"Sci-Fi & Fantasy, Thrillers",5
2018,"Crime TV Shows, TV Dramas",5
2018,"British TV Shows, Kids' TV",5
2018,"Docuseries, International TV Shows",5
2018,"Docuseries, Science & Nature TV",5
2018,"Horror Movies, Independent Movies",5
2018,"Comedies, Independent Movies",4
2018,"Kids' TV, Korean TV Shows",4
2018,"Documentaries, Faith & Spirituality",4
2018,"Dramas, Faith & Spirituality",4
2018,"International TV Shows, Reality TV",3
2018,"Action & Adventure, Comedies",3
2018,"Anime Series, Kids' TV",3
2018,"Anime Features, Children & Family Movies",3
2018,"Music & Musicals",3
2018,"Comedies, Dramas",3
2018,"Action & Adventure, Dramas",3
2018,"Horror Movies, Sci-Fi & Fantasy",2
2018,"British TV Shows, Docuseries",2
2018,"Children & Family Movies, Music & Musicals",2
2018,"British TV Shows, Reality TV",2
2018,"Romantic Movies",2
2018,"TV Comedies, TV Dramas",2
2018,"International Movies, Music & Musicals",2
2018,"International Movies, Romantic Movies",2
2018,"Romantic TV Shows, TV Comedies",2
2018,"Independent Movies, Thrillers",2
2018,"Documentaries, LGBTQ Movies",2
2018,"Action & Adventure, Independent Movies",2
2018,"TV Dramas, TV Thrillers",1
2018,"Romantic TV Shows, Teen TV Shows",1
2018,"TV Comedies, Teen TV Shows",1
2018,"LGBTQ Movies, Thrillers",1
2018,"Reality TV, Romantic TV Shows",1
2018,"Anime Series, Teen TV Shows",1
2018,"Docuseries, Stand-Up Comedy & Talk Shows",1
2018,"TV Action & Adventure",1
2018,"British TV Shows, TV Comedies",1
2018,"Children & Family Movies, Sci-Fi & Fantasy",1
2018,"TV Comedies, TV Sci-Fi & Fantasy",1
2018,"Kids' TV, TV Dramas",1
2018,"Docuseries, TV Dramas",1
2018,"Kids' TV, TV Thrillers",1
2018,"Crime TV Shows, TV Action & Adventure",1
2018,"Crime TV Shows, Kids' TV",1
2018,"TV Comedies, TV Mysteries",1
2018,"Reality TV, Spanish-Language TV Shows",1
2018,"Comedies, Music & Musicals",1
2018,"TV Dramas",1
2018,"International Movies",1
2018,"Stand-Up Comedy & Talk Shows",1
2018,"Dramas, Music & Musicals",1
2018,"Kids' TV, TV Action & Adventure",1
2018,"Music & Musicals, Stand-Up Comedy",1
2018,"Docuseries, Reality TV",1
2018,"Sci-Fi & Fantasy",1
2018,"Action & Adventure, Horror Movies",1
2018,"Dramas, Sci-Fi & Fantasy",1
2018,"Dramas, Sports Movies",1
2018,"Docuseries, TV Comedies",1
2018,"Independent Movies",1
2018,"Comedies, LGBTQ Movies",1
2018,"Children & Family Movies, Documentaries",1
2017,Documentaries,89
2017,"Stand-Up Comedy",57
2017,"Dramas, International Movies",45
2017,"Documentaries, International Movies",29
2017,"Kids' TV",24
2017,"Comedies, International Movies",22
2017,Dramas,19
2017,"Children & Family Movies",17
2017,"Action & Adventure, International Movies",17
2017,"Kids' TV, TV Comedies",16
2017,"International TV Shows, TV Dramas",15
2017,"Action & Adventure",13
2017,"Children & Family Movies, Comedies",13
2017,Comedies,13
2017,"Documentaries, Sports Movies",13
2017,"Dramas, Independent Movies",11
2017,"Horror Movies",11
2017,"Action & Adventure, Sci-Fi & Fantasy",9
2017,"Dramas, Thrillers",9
2017,Docuseries,9
2017,"TV Dramas",9
2017,Thrillers,8
2017,"Comedies, Independent Movies",8
2017,"Anime Series, International TV Shows",7
2017,"Horror Movies, International Movies",7
2017,"Documentaries, Music & Musicals",7
2017,"Horror Movies, Thrillers",7
2017,"Dramas, Romantic Movies",6
2017,"Documentaries, LGBTQ Movies",6
2017,"TV Comedies",6
2017,Movies,5
2017,"International TV Shows, TV Comedies",5
2017,"International Movies, Thrillers",5
2017,"Children & Family Movies, Documentaries",5
2017,"Docuseries, International TV Shows",4
2017,"Comedies, Dramas",4
2017,"Crime TV Shows, Docuseries",4
2017,"Dramas, Faith & Spirituality",3
2017,"Stand-Up Comedy & Talk Shows, TV Comedies",3
2017,"Children & Family Movies, Music & Musicals",3
2017,"Horror Movies, Independent Movies",3
2017,"Kids' TV, Korean TV Shows",3
2017,"British TV Shows, Kids' TV",3
2017,"Crime TV Shows, TV Dramas",3
2017,"Reality TV",3
2017,"Docuseries, Science & Nature TV",3
2017,"Comedies, Romantic Movies",3
2017,"Action & Adventure, Dramas",2
2017,"Dramas, LGBTQ Movies",2
2017,"Kids' TV, Spanish-Language TV Shows",2
2017,"International Movies, Romantic Movies",2
2017,"Anime Features, Children & Family Movies",2
2017,"Anime Series, Kids' TV",2
2017,"Stand-Up Comedy & Talk Shows",2
2017,"International TV Shows, Stand-Up Comedy & Talk Shows",2
2017,"TV Shows",2
2017,"British TV Shows, Docuseries",2
2017,"Music & Musicals",2
2017,"British TV Shows, TV Comedies",2
2017,"Comedies, Horror Movies",2
2017,"International TV Shows, Reality TV",2
2017,"TV Comedies, TV Dramas",2
2017,"Action & Adventure, Independent Movies",2
2017,"Documentaries, Horror Movies",2
2017,"Documentaries, Faith & Spirituality",2
2017,"Action & Adventure, Horror Movies",1
2017,"Spanish-Language TV Shows, TV Dramas",1
2017,"Music & Musicals, Romantic Movies",1
2017,"Anime Features, Romantic Movies",1
2017,"International TV Shows, Romantic TV Shows",1
2017,"TV Action & Adventure, TV Dramas",1
2017,"Classic & Cult TV, TV Comedies",1
2017,"TV Comedies, Teen TV Shows",1
2017,"TV Sci-Fi & Fantasy, TV Thrillers",1
2017,"Music & Musicals, Stand-Up Comedy",1
2017,"Independent Movies, Thrillers",1
2017,"Children & Family Movies, Dramas",1
2017,"Sports Movies",1
2017,"International Movies, Sports Movies",1
2017,"International TV Shows",1
2017,"British TV Shows, Reality TV",1
2017,"Docuseries, Reality TV",1
2017,"International Movies, Music & Musicals",1
2017,"Romantic Movies",1
2017,"Dramas, Sci-Fi & Fantasy",1
2017,"Children & Family Movies, Faith & Spirituality",1
2016,Documentaries,67
2016,"Dramas, International Movies",47
2016,"Stand-Up Comedy",34
2016,"Documentaries, International Movies",30
2016,"Kids' TV",28
2016,"Comedies, International Movies",21
2016,"Children & Family Movies, Comedies",17
2016,Dramas,16
2016,"Dramas, Independent Movies",15
2016,"Dramas, Thrillers",15
2016,"Action & Adventure, International Movies",15
2016,"International TV Shows, TV Dramas",14
2016,"Documentaries, Sports Movies",13
2016,Comedies,12
2016,"Action & Adventure",12
2016,"Children & Family Movies",12
2016,"Horror Movies, Thrillers",9
2016,"International Movies, Thrillers",9
2016,"Reality TV",8
2016,Thrillers,7
2016,Movies,6
2016,"Documentaries, Music & Musicals",6
2016,Docuseries,6
2016,"Kids' TV, Korean TV Shows",5
2016,"Comedies, Dramas",5
2016,"Anime Series, International TV Shows",5
2016,"Horror Movies",5
2016,"Horror Movies, International Movies",5
2016,"Comedies, Independent Movies",5
2016,"Docuseries, Science & Nature TV",5
2016,"Kids' TV, TV Comedies",4
2016,"Action & Adventure, Comedies",4
2016,"TV Comedies",4
2016,"Anime Series, Kids' TV",3
2016,"Action & Adventure, Sci-Fi & Fantasy",3
2016,"International Movies, Romantic Movies",3
2016,"Action & Adventure, Dramas",3
2016,"Horror Movies, Independent Movies",3
2016,"International TV Shows, TV Comedies",3
2016,"Music & Musicals, Stand-Up Comedy",3
2016,"International TV Shows, Reality TV",3
2016,"Dramas, Sci-Fi & Fantasy",2
2016,"Dramas, Romantic Movies",2
2016,"Crime TV Shows, TV Dramas",2
2016,"Children & Family Movies, Music & Musicals",2
2016,"Reality TV, Teen TV Shows",2
2016,"Crime TV Shows, Docuseries",2
2016,"Dramas, Sports Movies",2
2016,"Documentaries, LGBTQ Movies",2
2016,"Children & Family Movies, Dramas",1
2016,"International Movies",1
2016,"Dramas, Faith & Spirituality",1
2016,"International Movies, Sci-Fi & Fantasy",1
2016,"Anime Features, International Movies",1
2016,"Spanish-Language TV Shows, TV Dramas",1
2016,"Independent Movies, Thrillers",1
2016,"British TV Shows, TV Comedies",1
2016,"Children & Family Movies, Documentaries",1
2016,"Children & Family Movies, Sci-Fi & Fantasy",1
2016,"British TV Shows, Kids' TV",1
2016,"TV Dramas, TV Thrillers",1
2016,"Music & Musicals",1
2016,"Dramas, Music & Musicals",1
2016,"TV Action & Adventure, TV Dramas",1
2016,"Action & Adventure, Romantic Movies",1
2016,"Children & Family Movies, Independent Movies",1
2016,"Romantic TV Shows, TV Dramas",1
2016,"Comedies, Romantic Movies",1
2016,"Stand-Up Comedy & Talk Shows, TV Comedies",1
2016,"TV Action & Adventure, TV Comedies",1
2016,"Crime TV Shows, TV Action & Adventure",1
2016,"British TV Shows, Docuseries",1
2016,"Comedies, Horror Movies",1
2016,"Action & Adventure, Children & Family Movies",1
2016,"British TV Shows, Reality TV",1
2016,"Crime TV Shows, TV Comedies",1
2016,"Dramas, LGBTQ Movies",1
2016,"TV Comedies, TV Dramas",1
2016,"Action & Adventure, Independent Movies",1
2016,"Comedies, Sci-Fi & Fantasy",1
2016,"Docuseries, International TV Shows",1
2016,"Anime Features, Children & Family Movies",1
2015,"Dramas, International Movies",30
2015,Documentaries,26
2015,"Documentaries, International Movies",19
2015,"Stand-Up Comedy",16
2015,"Dramas, Independent Movies",15
2015,"Comedies, International Movies",13
2015,"Children & Family Movies",11
2015,"International TV Shows, TV Dramas",8
2015,"Kids' TV, TV Comedies",8
2015,Movies,8
2015,Dramas,8
2015,"Action & Adventure",7
2015,"Kids' TV",7
2015,Comedies,5
2015,"Anime Series, International TV Shows",5
2015,"Documentaries, Music & Musicals",5
2015,"Dramas, Thrillers",5
2015,"Action & Adventure, Sci-Fi & Fantasy",4
2015,"Children & Family Movies, Comedies",4
2015,"Action & Adventure, International Movies",4
2015,"TV Comedies",4
2015,"International TV Shows, Reality TV",4
2015,"Action & Adventure, Comedies",3
2015,"British TV Shows, Kids' TV",3
2015,Docuseries,3
2015,"Reality TV",3
2015,"International Movies, Thrillers",3
2015,Thrillers,3
2015,"Documentaries, Sports Movies",3
2015,"Horror Movies, Thrillers",3
2015,"Comedies, Music & Musicals",2
2015,"Kids' TV, Korean TV Shows",2
2015,"Horror Movies, International Movies",2
2015,"Horror Movies, Independent Movies",2
2015,"Dramas, LGBTQ Movies",2
2015,"Children & Family Movies, Music & Musicals",2
2015,"British TV Shows, Docuseries",2
2015,"Comedies, Independent Movies",2
2015,"Crime TV Shows, Docuseries",2
2015,"TV Comedies, TV Dramas",2
2015,"Dramas, Faith & Spirituality",2
2015,"Anime Series, Kids' TV",2
2015,"Documentaries, LGBTQ Movies",1
2015,"Action & Adventure, Horror Movies",1
2015,"Docuseries, Science & Nature TV",1
2015,"Dramas, Romantic Movies",1
2015,"Horror Movies",1
2015,"Sci-Fi & Fantasy, Thrillers",1
2015,"TV Shows",1
2015,"Kids' TV, Spanish-Language TV Shows",1
2015,"Action & Adventure, Thrillers",1
2015,"Docuseries, Reality TV",1
2015,"Stand-Up Comedy & Talk Shows",1
2015,"Docuseries, International TV Shows",1
2015,"Comedies, Horror Movies",1
2015,"Children & Family Movies, Sci-Fi & Fantasy",1
2015,"Documentaries, Stand-Up Comedy",1
2015,"International Movies, Music & Musicals",1
2015,"Comedies, LGBTQ Movies",1
2015,"TV Dramas",1
2015,"Dramas, Sports Movies",1
2015,"TV Dramas, TV Thrillers",1
2015,"Action & Adventure, Independent Movies",1
2015,"Anime Features",1
2015,"Comedies, Romantic Movies",1
2015,"International Movies, Romantic Movies",1
2015,"Action & Adventure, Dramas",1
2015,"International TV Shows, TV Comedies",1
2015,"British TV Shows, Reality TV",1
2014,"Dramas, International Movies",15
2014,"Children & Family Movies, Comedies",12
2014,Documentaries,12
2014,"Documentaries, International Movies",12
2014,"Stand-Up Comedy",11
2014,"Kids' TV",10
2014,"Children & Family Movies",8
2014,Movies,8
2014,"Reality TV",7
2014,"International Movies, Thrillers",7
2014,"Comedies, International Movies",7
2014,"International TV Shows, TV Dramas",6
2014,"Action & Adventure",5
2014,"Dramas, Independent Movies",5
2014,"Docuseries, International TV Shows",4
2014,"Anime Series, International TV Shows",4
2014,Dramas,4
2014,"Horror Movies, Thrillers",4
2014,"Dramas, Thrillers",4
2014,"Documentaries, Sports Movies",4
2014,"Horror Movies, International Movies",3
2014,Comedies,3
2014,"Kids' TV, TV Comedies",3
2014,"Children & Family Movies, Sci-Fi & Fantasy",3
2014,Docuseries,3
2014,"Dramas, Faith & Spirituality",3
2014,"Comedies, Independent Movies",2
2014,"Action & Adventure, Dramas",2
2014,"Dramas, Music & Musicals",2
2014,"Comedies, Dramas",2
2014,"Dramas, Romantic Movies",2
2014,"Children & Family Movies, Music & Musicals",2
2014,"Children & Family Movies, Dramas",2
2014,"Horror Movies",2
2014,"Sci-Fi & Fantasy, Thrillers",2
2014,"Action & Adventure, Comedies",1
2014,"Action & Adventure, International Movies",1
2014,"TV Shows",1
2014,"Comedies, Horror Movies",1
2014,"Documentaries, Music & Musicals",1
2014,"Action & Adventure, Sci-Fi & Fantasy",1
2014,"Comedies, Romantic Movies",1
2014,"Anime Series, Romantic TV Shows",1
2014,"Children & Family Movies, Sports Movies",1
2014,"International Movies, Romantic Movies",1
2014,"British TV Shows, TV Comedies",1
2014,"Action & Adventure, Thrillers",1
2014,"TV Comedies, TV Dramas",1
2014,"Reality TV, TV Comedies",1
2014,Thrillers,1
2014,"TV Dramas",1
